scenario,animal_id,session_id,session,group,timepoint,abf_file,wmv_file,abf_path,wmv_path,abf_gb,wmv_gb
A,16595,16595,,KO,12m,22125003.abf,Video 10379.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22125003.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10379.wmv,0.134,0.555
A,16595,16595,,KO,12m,22125004.abf,Video 10380.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22125004.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10380.wmv,0.134,0.56
A,16595,16595,,KO,12m,22125005.abf,Video 10381.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22125005.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10381.wmv,0.134,0.527
A,16595,16595,,KO,12m,22125006.abf,Video 10382.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22125006.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10382.wmv,0.134,0.547
A,16595,16595,,KO,12m,22125007.abf,Video 10383.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22125007.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10383.wmv,0.134,0.511
A,16595,16595,,KO,12m,22125008.abf,Video 10384.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22125008.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10384.wmv,0.134,0.557
A,16595,16595,,KO,12m,22125009.abf,Video 10385.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22125009.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10385.wmv,0.134,0.53
A,16595,16595,,KO,12m,22125010.abf,Video 10386.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22125010.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10386.wmv,0.134,0.571
A,16595,16595,,KO,12m,22125011.abf,Video 10387.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22125011.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10387.wmv,0.134,0.56
A,16595,16595,,KO,12m,22126000.abf,Video 10388.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22126000.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10388.wmv,0.134,0.562
A,16595,16595,,KO,12m,22126001.abf,Video 10389.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22126001.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10389.wmv,0.134,0.581
A,16595,16595,,KO,12m,22126002.abf,Video 10390.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22126002.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10390.wmv,0.134,0.534
A,16595,16595,,KO,12m,22126003.abf,Video 10391.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22126003.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10391.wmv,0.134,0.517
A,16595,16595,,KO,12m,22126004.abf,Video 10392.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22126004.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10392.wmv,0.134,0.503
A,16595,16595,,KO,12m,22126005.abf,Video 10393.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22126005.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10393.wmv,0.134,0.532
A,16595,16595,,KO,12m,22126006.abf,Video 10394.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22126006.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10394.wmv,0.134,0.491
A,16595,16595,,KO,12m,22126007.abf,Video 10395.wmv,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\22126007.abf,F:\EEG\EEG 1yr\KO\16595_24Jan2022_1yr\Video 10395.wmv,0.134,0.486
A,16598,16598,,KO,12m,22126010.abf,Video 10396.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22126010.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10396.wmv,0.134,0.522
A,16598,16598,,KO,12m,22126011.abf,Video 10397.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22126011.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10397.wmv,0.134,0.52
A,16598,16598,,KO,12m,22126012.abf,Video 10398.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22126012.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10398.wmv,0.134,0.515
A,16598,16598,,KO,12m,22127000.abf,Video 10399.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22127000.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10399.wmv,0.134,0.54
A,16598,16598,,KO,12m,22127001.abf,Video 10400.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22127001.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10400.wmv,0.134,0.511
A,16598,16598,,KO,12m,22127002.abf,Video 10401.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22127002.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10401.wmv,0.134,0.54
A,16598,16598,,KO,12m,22127003.abf,Video 10402.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22127003.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10402.wmv,0.134,0.509
A,16598,16598,,KO,12m,22127004.abf,Video 10403.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22127004.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10403.wmv,0.134,0.537
A,16598,16598,,KO,12m,22127005.abf,Video 10404.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22127005.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10404.wmv,0.134,0.533
A,16598,16598,,KO,12m,22127006.abf,Video 10405.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22127006.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10405.wmv,0.134,0.535
A,16598,16598,,KO,12m,22127007.abf,Video 10406.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22127007.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10406.wmv,0.134,0.545
A,16598,16598,,KO,12m,22127008.abf,Video 10407.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22127008.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10407.wmv,0.134,0.535
A,16598,16598,,KO,12m,22127009.abf,Video 10408.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22127009.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10408.wmv,0.134,0.53
A,16598,16598,,KO,12m,22127010.abf,Video 10409.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22127010.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10409.wmv,0.134,0.527
A,16598,16598,,KO,12m,22127011.abf,Video 10410.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22127011.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10410.wmv,0.134,0.532
A,16598,16598,,KO,12m,22128000.abf,Video 10411.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22128000.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10411.wmv,0.134,0.56
A,16598,16598,,KO,12m,22128001.abf,Video 10412.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22128001.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10412.wmv,0.134,0.544
A,16598,16598,,KO,12m,22128002.abf,Video 10413.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22128002.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10413.wmv,0.134,0.525
A,16598,16598,,KO,12m,22128003.abf,Video 10414.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22128003.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10414.wmv,0.134,0.539
A,16598,16598,,KO,12m,22128004.abf,Video 10415.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22128004.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10415.wmv,0.134,0.55
A,16598,16598,,KO,12m,22128005.abf,Video 10416.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22128005.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10416.wmv,0.134,0.542
A,16598,16598,,KO,12m,22128006.abf,Video 10417.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22128006.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10417.wmv,0.134,0.791
A,16598,16598,,KO,12m,22128007.abf,Video 10418.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22128007.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10418.wmv,0.134,1.051
A,16598,16598,,KO,12m,22128008.abf,Video 10419.wmv,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\22128008.abf,F:\EEG\EEG 1yr\KO\16598_26Jan2022_1yr\Video 10419.wmv,0.134,1.052
A,16600,16600,,KO,12m,22131001.abf,Video 10420.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22131001.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10420.wmv,0.134,0.517
A,16600,16600,,KO,12m,22131002.abf,Video 10421.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22131002.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10421.wmv,0.134,0.512
A,16600,16600,,KO,12m,22131003.abf,Video 10422.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22131003.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10422.wmv,0.134,0.492
A,16600,16600,,KO,12m,22131004.abf,Video 10423.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22131004.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10423.wmv,0.134,0.511
A,16600,16600,,KO,12m,22131005.abf,Video 10424.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22131005.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10424.wmv,0.134,0.534
A,16600,16600,,KO,12m,22131006.abf,Video 10425.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22131006.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10425.wmv,0.134,0.56
A,16600,16600,,KO,12m,22131007.abf,Video 10426.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22131007.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10426.wmv,0.134,0.491
A,16600,16600,,KO,12m,22201000.abf,Video 10427.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22201000.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10427.wmv,0.134,0.494
A,16600,16600,,KO,12m,22201001.abf,Video 10428.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22201001.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10428.wmv,0.134,0.537
A,16600,16600,,KO,12m,22201002.abf,Video 10429.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22201002.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10429.wmv,0.134,0.483
A,16600,16600,,KO,12m,22201003.abf,Video 10430.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22201003.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10430.wmv,0.134,0.488
A,16600,16600,,KO,12m,22201004.abf,Video 10431.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22201004.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10431.wmv,0.134,0.54
A,16600,16600,,KO,12m,22201005.abf,Video 10432.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22201005.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10432.wmv,0.134,0.498
A,16600,16600,,KO,12m,22201006.abf,Video 10433.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22201006.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10433.wmv,0.134,0.552
A,16600,16600,,KO,12m,22201007.abf,Video 10434.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22201007.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10434.wmv,0.134,0.557
A,16600,16600,,KO,12m,22201008.abf,Video 10435.wmv,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\22201008.abf,F:\EEG\EEG 1yr\KO\16600_31Jan2022_1yr\Video 10435.wmv,0.118,0.478
A,16638,16638,,KO,12m,22113009.abf,Video 10273.wmv,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\22113009.abf,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\Video 10273.wmv,0.268,0.496
A,16638,16638,,KO,12m,22113010.abf,Video 10274.wmv,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\22113010.abf,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\Video 10274.wmv,0.268,0.62
A,16638,16638,,KO,12m,22113011.abf,Video 10275.wmv,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\22113011.abf,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\Video 10275.wmv,0.268,0.638
A,16638,16638,,KO,12m,22113012.abf,Video 10276.wmv,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\22113012.abf,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\Video 10276.wmv,0.268,0.648
A,16638,16638,,KO,12m,22113013.abf,Video 10277.wmv,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\22113013.abf,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\Video 10277.wmv,0.268,0.627
A,16638,16638,,KO,12m,22114000.abf,Video 10278.wmv,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\22114000.abf,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\Video 10278.wmv,0.268,0.647
A,16638,16638,,KO,12m,22114001.abf,Video 10279.wmv,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\22114001.abf,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\Video 10279.wmv,0.268,0.677
A,16638,16638,,KO,12m,22114002.abf,Video 10280.wmv,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\22114002.abf,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\Video 10280.wmv,0.268,0.709
A,16638,16638,,KO,12m,22114003.abf,Video 10281.wmv,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\22114003.abf,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\Video 10281.wmv,0.268,0.679
A,16638,16638,,KO,12m,22114004.abf,Video 10282.wmv,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\22114004.abf,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\Video 10282.wmv,0.268,0.67
A,16638,16638,,KO,12m,22114005.abf,Video 10283.wmv,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\22114005.abf,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\Video 10283.wmv,0.268,0.55
A,16638,16638,,KO,12m,22114006.abf,Video 10286.wmv,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\22114006.abf,F:\EEG\EEG 1yr\KO\16638_13Jan2022_1yr\Video 10286.wmv,0.268,0.4
