session_id,group,timepoint,abf_file,n_epochs,pct_wake,pct_nrem,pct_rem,animal_id
166381,KO,3m,21422010.abf,1800,65.66666666666666,34.333333333333336,0.0,16638
166381,KO,3m,21422011.abf,1800,64.61111111111111,35.388888888888886,0.0,16638
166381,KO,3m,21422012.abf,1800,62.44444444444445,37.55555555555555,0.0,16638
166381,KO,3m,21422013.abf,1800,62.72222222222222,37.27777777777778,0.0,16638
166381,KO,3m,21423000.abf,1800,62.83333333333333,37.166666666666664,0.0,16638
166382,KO,3m,21423001.abf,1800,64.38888888888889,35.61111111111111,0.0,16638
166382,KO,3m,21423002.abf,1800,65.77777777777779,34.22222222222222,0.0,16638
166382,KO,3m,21423003.abf,1800,67.61111111111111,32.388888888888886,0.0,16638
166382,KO,3m,21423004.abf,1800,62.88888888888889,37.111111111111114,0.0,16638
166382,KO,3m,21423005.abf,1800,68.61111111111111,31.38888888888889,0.0,16638
166382,KO,3m,21423006.abf,1581,63.63061353573688,36.36938646426312,0.0,16638
166401,WT,3m,21421009.abf,1800,63.388888888888886,36.611111111111114,0.0,16640
166401,WT,3m,21421010.abf,1797,56.8725653867557,43.1274346132443,0.0,16640
166401,WT,3m,21421011.abf,1800,57.94444444444444,42.05555555555556,0.0,16640
166401,WT,3m,21421012.abf,1800,59.22222222222222,40.77777777777778,0.0,16640
166401,WT,3m,21421013.abf,1800,60.94444444444444,39.05555555555556,0.0,16640
166401,WT,3m,21422000.abf,1800,58.38888888888889,41.61111111111111,0.0,16640
166402,WT,3m,21422001.abf,1800,60.22222222222222,39.77777777777778,0.0,16640
166402,WT,3m,21422002.abf,1800,56.777777777777786,43.22222222222222,0.0,16640
166402,WT,3m,21422003.abf,1800,59.5,40.5,0.0,16640
166402,WT,3m,21422004.abf,1800,61.77777777777778,38.22222222222222,0.0,16640
166402,WT,3m,21422005.abf,1800,57.666666666666664,42.333333333333336,0.0,16640
166402,WT,3m,21422006.abf,1761,54.855195911413965,45.144804088586035,0.0,16640
166441,KO,3m,21426002.abf,1800,59.72222222222222,40.27777777777778,0.0,16644
166441,KO,3m,21426003.abf,1800,57.22222222222222,42.77777777777778,0.0,16644
166441,KO,3m,21426004.abf,1800,63.44444444444445,36.55555555555556,0.0,16644
166441,KO,3m,21426005.abf,1800,61.38888888888889,38.611111111111114,0.0,16644
166441,KO,3m,21426006.abf,1800,64.5,35.5,0.0,16644
166441,KO,3m,21427000.abf,1800,58.666666666666664,41.333333333333336,0.0,16644
166442,KO,3m,21427001.abf,1800,66.83333333333333,33.166666666666664,0.0,16644
166442,KO,3m,21427002.abf,1800,65.66666666666666,34.333333333333336,0.0,16644
166442,KO,3m,21427003.abf,1800,65.33333333333333,34.66666666666667,0.0,16644
166442,KO,3m,21427004.abf,1800,63.888888888888886,36.11111111111111,0.0,16644
166442,KO,3m,21427005.abf,1800,64.22222222222223,35.77777777777777,0.0,16644
166442,KO,3m,21427006.abf,1800,65.38888888888889,34.61111111111111,0.0,16644
166451,WT,3m,21427008.abf,1800,60.05555555555555,39.94444444444444,0.0,16645
166451,WT,3m,21427009.abf,1800,60.27777777777777,39.72222222222222,0.0,16645
166451,WT,3m,21427010.abf,1800,54.94444444444444,45.05555555555556,0.0,16645
166451,WT,3m,21427011.abf,1800,56.111111111111114,43.888888888888886,0.0,16645
166451,WT,3m,21427012.abf,1800,68.44444444444444,31.555555555555554,0.0,16645
166451,WT,3m,21428000.abf,1800,59.77777777777777,40.22222222222222,0.0,16645
166452,WT,3m,21428001.abf,1800,63.11111111111111,36.888888888888886,0.0,16645
166452,WT,3m,21428002.abf,1800,65.88888888888889,34.11111111111111,0.0,16645
166452,WT,3m,21428003.abf,1800,62.33333333333333,37.666666666666664,0.0,16645
166452,WT,3m,21428004.abf,1800,66.38888888888889,33.611111111111114,0.0,16645
166452,WT,3m,21428005.abf,1800,67.16666666666666,32.83333333333333,0.0,16645
166452,WT,3m,21428006.abf,1800,64.83333333333333,35.16666666666667,0.0,16645
166531,WT,3m,21429009.abf,1800,55.333333333333336,44.666666666666664,0.0,16653
166531,WT,3m,21429010.abf,1800,65.66666666666666,34.333333333333336,0.0,16653
166531,WT,3m,21429011.abf,1800,65.61111111111111,34.38888888888889,0.0,16653
166531,WT,3m,21429012.abf,1800,65.5,34.5,0.0,16653
166531,WT,3m,21430000.abf,1800,60.88888888888889,39.111111111111114,0.0,16653
166532,WT,3m,21430001.abf,1800,60.66666666666667,39.33333333333333,0.0,16653
166532,WT,3m,21430002.abf,1800,59.94444444444444,40.05555555555556,0.0,16653
166532,WT,3m,21430003.abf,1800,62.61111111111111,37.388888888888886,0.0,16653
166532,WT,3m,21430004.abf,1800,65.27777777777779,34.72222222222222,0.0,16653
166532,WT,3m,21430005.abf,1800,67.66666666666666,32.33333333333333,0.0,16653
166532,WT,3m,21430006.abf,1800,61.38888888888889,38.611111111111114,0.0,16653
166541,WT,3m,21428009.abf,1798,56.896551724137936,43.103448275862064,0.0,16654
166541,WT,3m,21428010.abf,1800,65.61111111111111,34.38888888888889,0.0,16654
166541,WT,3m,21428011.abf,1800,62.05555555555555,37.94444444444444,0.0,16654
166541,WT,3m,21428012.abf,1800,68.38888888888889,31.61111111111111,0.0,16654
166541,WT,3m,21428013.abf,1800,71.33333333333334,28.666666666666668,0.0,16654
166541,WT,3m,21429000.abf,1800,67.27777777777779,32.72222222222222,0.0,16654
166542,WT,3m,21429001.abf,1800,67.11111111111111,32.88888888888889,0.0,16654
166542,WT,3m,21429002.abf,1800,59.5,40.5,0.0,16654
166542,WT,3m,21429003.abf,1800,62.83333333333333,37.166666666666664,0.0,16654
166542,WT,3m,21429004.abf,1800,57.55555555555556,42.44444444444444,0.0,16654
166542,WT,3m,21429005.abf,1800,56.49999999999999,43.5,0.0,16654
166542,WT,3m,21429006.abf,1800,59.333333333333336,40.666666666666664,0.0,16654
166571,WT,3m,21430009.abf,1800,62.61111111111111,37.388888888888886,0.0,16657
166571,WT,3m,21430010.abf,1800,63.72222222222222,36.27777777777778,0.0,16657
166571,WT,3m,21430011.abf,1800,60.72222222222222,39.27777777777778,0.0,16657
166571,WT,3m,21430012.abf,1800,61.611111111111114,38.388888888888886,0.0,16657
166571,WT,3m,21501000.abf,1800,65.77777777777779,34.22222222222222,0.0,16657
166571,WT,3m,21501001.abf,1800,62.66666666666667,37.333333333333336,0.0,16657
166572,WT,3m,21501002.abf,1800,66.05555555555556,33.94444444444444,0.0,16657
166572,WT,3m,21501003.abf,1800,62.88888888888889,37.111111111111114,0.0,16657
166572,WT,3m,21501004.abf,1800,61.55555555555555,38.44444444444444,0.0,16657
166572,WT,3m,21501005.abf,1800,63.44444444444445,36.55555555555556,0.0,16657
166572,WT,3m,21501006.abf,1800,61.55555555555555,38.44444444444444,0.0,16657
166572,WT,3m,21501007.abf,1800,57.55555555555556,42.44444444444444,0.0,16657
166581,WT,3m,21503002.abf,1785,57.422969187675065,42.57703081232493,0.0,16658
166581,WT,3m,21503003.abf,1800,59.111111111111114,40.88888888888889,0.0,16658
166581,WT,3m,21503004.abf,1800,71.16666666666667,28.833333333333332,0.0,16658
166581,WT,3m,21503005.abf,1800,64.83333333333333,35.16666666666667,0.0,16658
166581,WT,3m,21503006.abf,1800,62.05555555555555,37.94444444444444,0.0,16658
166582,WT,3m,21504000.abf,1800,66.11111111111111,33.88888888888889,0.0,16658
166582,WT,3m,21504001.abf,1800,68.05555555555556,31.944444444444443,0.0,16658
166582,WT,3m,21504002.abf,1800,69.11111111111111,30.88888888888889,0.0,16658
166582,WT,3m,21504003.abf,1800,70.16666666666667,29.833333333333336,0.0,16658
166582,WT,3m,21504004.abf,1800,66.94444444444444,33.05555555555556,0.0,16658
166582,WT,3m,21504005.abf,1800,70.0,30.0,0.0,16658
