scenario,animal_id,session_id,session,group,timepoint,abf_file,wmv_file,abf_path,wmv_path,abf_gb,wmv_gb
B,16657,166571,1.0,WT,4m,21521002.abf,Video 6536.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21521002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6536.wmv,0.134,0.994
B,16657,166571,1.0,WT,4m,21521003.abf,Video 6537.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21521003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6537.wmv,0.134,1.033
B,16657,166571,1.0,WT,4m,21521004.abf,Video 6538.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21521004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6538.wmv,0.134,1.031
B,16657,166571,1.0,WT,4m,21521005.abf,Video 6539.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21521005.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6539.wmv,0.134,1.008
B,16657,166571,1.0,WT,4m,21522000.abf,Video 6540.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21522000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6540.wmv,0.134,1.017
B,16657,166571,1.0,WT,4m,21522001.abf,Video 6541.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21522001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6541.wmv,0.134,0.989
B,16657,166571,1.0,WT,4m,21522002.abf,Video 6542.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21522002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6542.wmv,0.134,0.963
B,16657,166571,1.0,WT,4m,21522003.abf,Video 6543.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21522003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6543.wmv,0.134,0.956
B,16657,166571,1.0,WT,4m,21522004.abf,Video 6544.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21522004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6544.wmv,0.134,0.664
B,16657,166571,1.0,WT,4m,21522005.abf,Video 6545.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21522005.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6545.wmv,0.134,0.47
B,16657,166572,2.0,WT,4m,21521001.abf,Video 6535.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21521001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6535.wmv,0.134,0.643
B,16657,166572,2.0,WT,4m,21521002.abf,Video 6536.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21521002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6536.wmv,0.134,0.994
B,16657,166572,2.0,WT,4m,21521003.abf,Video 6537.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21521003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6537.wmv,0.134,1.033
B,16657,166572,2.0,WT,4m,21521004.abf,Video 6538.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21521004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6538.wmv,0.134,1.031
B,16657,166572,2.0,WT,4m,21521005.abf,Video 6539.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21521005.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6539.wmv,0.134,1.008
B,16657,166572,2.0,WT,4m,21522000.abf,Video 6540.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21522000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6540.wmv,0.134,1.017
B,16657,166572,2.0,WT,4m,21522001.abf,Video 6541.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21522001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6541.wmv,0.134,0.989
B,16657,166572,2.0,WT,4m,21522002.abf,Video 6542.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21522002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6542.wmv,0.134,0.963
B,16657,166572,2.0,WT,4m,21522003.abf,Video 6543.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21522003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6543.wmv,0.134,0.956
B,16657,166572,2.0,WT,4m,21522004.abf,Video 6544.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21522004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6544.wmv,0.134,0.664
B,16657,166572,2.0,WT,4m,21522005.abf,Video 6545.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\21522005.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16657_21May21_20KA\Video 6545.wmv,0.134,0.47
B,16658,166581,1.0,WT,4m,21521009.abf,Video 9321.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21521009.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9321.wmv,0.134,0.519
B,16658,166581,1.0,WT,4m,21521010.abf,Video 9323.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21521010.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9323.wmv,0.134,0.577
B,16658,166581,1.0,WT,4m,21521011.abf,Video 9325.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21521011.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9325.wmv,0.134,0.613
B,16658,166581,1.0,WT,4m,21521012.abf,Video 9327.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21521012.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9327.wmv,0.134,0.595
B,16658,166581,1.0,WT,4m,21522000.abf,Video 9329.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9329.wmv,0.134,0.562
B,16658,166581,1.0,WT,4m,21522001.abf,Video 9331.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9331.wmv,0.134,0.541
B,16658,166581,1.0,WT,4m,21522002.abf,Video 9333.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9333.wmv,0.134,0.51
B,16658,166581,1.0,WT,4m,21522003.abf,Video 9335.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9335.wmv,0.134,0.516
B,16658,166581,1.0,WT,4m,21522004.abf,Video 9337.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9337.wmv,0.134,0.505
B,16658,166581,1.0,WT,4m,21522005.abf,Video 9339.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522005.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9339.wmv,0.134,0.513
B,16658,166581,1.0,WT,4m,21522006.abf,Video 9341.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522006.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9341.wmv,0.134,0.773
B,16658,166581,1.0,WT,4m,21522007.abf,Video 9343.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522007.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9343.wmv,0.134,0.738
B,16658,166582,2.0,WT,4m,21521009.abf,Video 9321.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21521009.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9321.wmv,0.134,0.519
B,16658,166582,2.0,WT,4m,21521010.abf,Video 9323.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21521010.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9323.wmv,0.134,0.577
B,16658,166582,2.0,WT,4m,21521011.abf,Video 9325.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21521011.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9325.wmv,0.134,0.613
B,16658,166582,2.0,WT,4m,21521012.abf,Video 9327.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21521012.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9327.wmv,0.134,0.595
B,16658,166582,2.0,WT,4m,21522000.abf,Video 9329.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9329.wmv,0.134,0.562
B,16658,166582,2.0,WT,4m,21522001.abf,Video 9331.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9331.wmv,0.134,0.541
B,16658,166582,2.0,WT,4m,21522002.abf,Video 9333.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9333.wmv,0.134,0.51
B,16658,166582,2.0,WT,4m,21522003.abf,Video 9335.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9335.wmv,0.134,0.516
B,16658,166582,2.0,WT,4m,21522004.abf,Video 9337.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9337.wmv,0.134,0.505
B,16658,166582,2.0,WT,4m,21522005.abf,Video 9339.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522005.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9339.wmv,0.134,0.513
B,16658,166582,2.0,WT,4m,21522006.abf,Video 9341.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522006.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9341.wmv,0.134,0.773
B,16658,166582,2.0,WT,4m,21522007.abf,Video 9343.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\21522007.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\WT\16658_21May21_20KA\Video 9343.wmv,0.134,0.738
B,16570,165701,1.0,KO,4m,21508005.abf,Video 6444.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16570_08May21_20KA\21508005.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16570_08May21_20KA\Video 6444.wmv,0.134,0.404
B,16570,165702,2.0,KO,4m,21508005.abf,Video 6444.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16570_08May21_20KA\21508005.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16570_08May21_20KA\Video 6444.wmv,0.134,0.404
B,16571,165711,1.0,KO,4m,21510003.abf,Video 6450.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21510003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6450.wmv,0.134,1.383
B,16571,165711,1.0,KO,4m,21510004.abf,Video 6451.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21510004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6451.wmv,0.134,1.386
B,16571,165711,1.0,KO,4m,21510005.abf,Video 6452.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21510005.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6452.wmv,0.134,1.351
B,16571,165711,1.0,KO,4m,21511000.abf,Video 6453.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21511000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6453.wmv,0.134,1.303
B,16571,165711,1.0,KO,4m,21511001.abf,Video 6454.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21511001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6454.wmv,0.134,1.32
B,16571,165711,1.0,KO,4m,21511002.abf,Video 6455.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21511002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6455.wmv,0.134,0.698
B,16571,165711,1.0,KO,4m,21511003.abf,Video 6456.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21511003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6456.wmv,0.134,0.544
B,16571,165711,1.0,KO,4m,21511004.abf,Video 6457.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21511004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6457.wmv,0.134,0.54
B,16571,165712,2.0,KO,4m,21510003.abf,Video 6450.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21510003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6450.wmv,0.134,1.383
B,16571,165712,2.0,KO,4m,21510004.abf,Video 6451.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21510004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6451.wmv,0.134,1.386
B,16571,165712,2.0,KO,4m,21510005.abf,Video 6452.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21510005.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6452.wmv,0.134,1.351
B,16571,165712,2.0,KO,4m,21511000.abf,Video 6453.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21511000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6453.wmv,0.134,1.303
B,16571,165712,2.0,KO,4m,21511001.abf,Video 6454.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21511001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6454.wmv,0.134,1.32
B,16571,165712,2.0,KO,4m,21511002.abf,Video 6455.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21511002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6455.wmv,0.134,0.698
B,16571,165712,2.0,KO,4m,21511003.abf,Video 6456.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21511003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6456.wmv,0.134,0.544
B,16571,165712,2.0,KO,4m,21511004.abf,Video 6457.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\21511004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16571_10May21_20KA\Video 6457.wmv,0.134,0.54
B,16593,165931,1.0,KO,4m,21517001.abf,Video 6500.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21517001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6500.wmv,0.134,1.549
B,16593,165931,1.0,KO,4m,21517002.abf,Video 6501.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21517002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6501.wmv,0.134,1.853
B,16593,165931,1.0,KO,4m,21517003.abf,Video 6502.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21517003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6502.wmv,0.134,1.827
B,16593,165931,1.0,KO,4m,21517004.abf,Video 6503.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21517004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6503.wmv,0.134,1.865
B,16593,165931,1.0,KO,4m,21517005.abf,Video 6504.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21517005.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6504.wmv,0.134,1.812
B,16593,165931,1.0,KO,4m,21518000.abf,Video 6505.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21518000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6505.wmv,0.134,1.806
B,16593,165931,1.0,KO,4m,21518001.abf,Video 6506.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21518001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6506.wmv,0.134,0.803
B,16593,165931,1.0,KO,4m,21518002.abf,Video 6507.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21518002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6507.wmv,0.134,0.622
B,16593,165931,1.0,KO,4m,21518003.abf,Video 6508.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21518003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6508.wmv,0.134,0.621
B,16593,165931,1.0,KO,4m,21518004.abf,Video 6509.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21518004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6509.wmv,0.134,0.466
B,16593,165932,2.0,KO,4m,21517001.abf,Video 6500.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21517001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6500.wmv,0.134,1.549
B,16593,165932,2.0,KO,4m,21517002.abf,Video 6501.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21517002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6501.wmv,0.134,1.853
B,16593,165932,2.0,KO,4m,21517003.abf,Video 6502.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21517003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6502.wmv,0.134,1.827
B,16593,165932,2.0,KO,4m,21517004.abf,Video 6503.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21517004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6503.wmv,0.134,1.865
B,16593,165932,2.0,KO,4m,21517005.abf,Video 6504.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21517005.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6504.wmv,0.134,1.812
B,16593,165932,2.0,KO,4m,21518000.abf,Video 6505.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21518000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6505.wmv,0.134,1.806
B,16593,165932,2.0,KO,4m,21518001.abf,Video 6506.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21518001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6506.wmv,0.134,0.803
B,16593,165932,2.0,KO,4m,21518002.abf,Video 6507.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21518002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6507.wmv,0.134,0.622
B,16593,165932,2.0,KO,4m,21518003.abf,Video 6508.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21518003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6508.wmv,0.134,0.621
B,16593,165932,2.0,KO,4m,21518004.abf,Video 6509.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\21518004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16593_17May21_20KA\Video 6509.wmv,0.134,0.466
B,16595,165951,1.0,KO,4m,21512009.abf,Video 6472.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21512009.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6472.wmv,0.134,1.394
B,16595,165951,1.0,KO,4m,21512010.abf,Video 6473.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21512010.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6473.wmv,0.134,1.482
B,16595,165951,1.0,KO,4m,21512012.abf,Video 6474.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21512012.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6474.wmv,0.134,1.48
B,16595,165951,1.0,KO,4m,21512013.abf,Video 6475.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21512013.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6475.wmv,0.134,1.466
B,16595,165951,1.0,KO,4m,21512014.abf,Video 6476.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21512014.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6476.wmv,0.134,1.446
B,16595,165951,1.0,KO,4m,21513000.abf,Video 6477.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21513000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6477.wmv,0.134,1.177
B,16595,165951,1.0,KO,4m,21513001.abf,Video 6478.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21513001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6478.wmv,0.134,0.72
B,16595,165951,1.0,KO,4m,21513002.abf,Video 6479.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21513002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6479.wmv,0.134,0.739
B,16595,165951,1.0,KO,4m,21513003.abf,Video 6480.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21513003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6480.wmv,0.134,0.69
B,16595,165952,2.0,KO,4m,21512009.abf,Video 6472.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21512009.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6472.wmv,0.134,1.394
B,16595,165952,2.0,KO,4m,21512010.abf,Video 6473.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21512010.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6473.wmv,0.134,1.482
B,16595,165952,2.0,KO,4m,21512012.abf,Video 6474.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21512012.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6474.wmv,0.134,1.48
B,16595,165952,2.0,KO,4m,21512013.abf,Video 6475.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21512013.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6475.wmv,0.134,1.466
B,16595,165952,2.0,KO,4m,21512014.abf,Video 6476.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21512014.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6476.wmv,0.134,1.446
B,16595,165952,2.0,KO,4m,21513000.abf,Video 6477.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21513000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6477.wmv,0.134,1.177
B,16595,165952,2.0,KO,4m,21513001.abf,Video 6478.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21513001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6478.wmv,0.134,0.72
